,index,0,Source,Name,P-value,P-adjust,VIP_scaled
2988,R-HSA-8877330,1.0615818586717827,Proteomics,RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs),0.7167,0.8854020979020979,-0.9905451449729566
2989,R-HSA-9672396,1.061363956434165,Proteomics,Defective cofactor function of FVIIIa variant,0.4094,0.8777425373134329,-0.9910205399999956
2990,R-HSA-9673202,1.061363956434165,Proteomics,Defective F9 variant does not activate FX,0.4094,0.8777425373134329,-0.9910205399999956
2991,R-HSA-9672383,1.061363956434165,Proteomics,Defective factor IX causes thrombophilia,0.4094,0.8777425373134329,-0.9910205399999956
2992,R-HSA-209543,0.9168684080565935,Transcriptomics,p75NTR recruits signalling complexes,0.8899,0.9328092243186584,-0.9960898603273963
2993,R-HSA-880009,0.9165640497552517,Transcriptomics,Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,0.7151,0.8854020979020979,-0.9968797913597653
2994,R-HSA-71288,1.5445440192570135,Metabolomics,Creatine metabolism,0.8806,0.9292557999397408,-0.9985130355138174
2995,R-HSA-674695,1.0570194031564664,Proteomics,RNA Polymerase II Pre-transcription Events,0.4397,0.8777425373134329,-1.000499006331985
2996,R-HSA-167172,1.0570194031564664,Proteomics,Transcription of the HIV genome,0.4397,0.8777425373134329,-1.000499006331985
2997,R-HSA-6804757,0.9148671099777551,Transcriptomics,Regulation of TP53 Degradation,0.8394,0.9132457496136012,-1.0012840260541913
2998,R-HSA-5674400,0.9147439467681123,Transcriptomics,Constitutive Signaling by AKT1 E17K in Cancer,0.8467,0.9135172626387176,-1.0016036836449784
2999,R-HSA-5578768,0.9144396852853603,Transcriptomics,Physiological factors,0.8053,0.902319257837492,-1.0023933633945397
3000,R-HSA-5210891,0.9132560135532596,Transcriptomics,Uptake and function of anthrax toxins,0.843,0.9132457496136012,-1.005465463052089
3001,R-HSA-1483191,0.9131845426968083,Transcriptomics,Synthesis of PC,0.9006,0.93868374032162,-1.0056509583948217
3002,R-HSA-9694614,1.0542512816767193,Proteomics,Attachment and Entry,0.7526,0.8946156451066711,-1.0065381879397515
3003,R-HSA-3371497,0.9126365363184591,Transcriptomics,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,0.8441,0.9132457496136012,-1.0070732532436422
3004,R-HSA-1963642,0.9123670362021609,Transcriptomics,PI3K events in ERBB2 signaling,0.8247,0.9086347908147216,-1.0077727134001502
3005,R-HSA-1963640,0.9123670362021609,Transcriptomics,GRB2 events in ERBB2 signaling,0.8247,0.9086347908147216,-1.0077727134001502
3006,R-HSA-9702518,0.9107535303351206,Transcriptomics,STAT5 activation downstream of FLT3 ITD mutants,0.8868,0.9306746626686656,-1.0119604038612469
3007,R-HSA-9703648,0.9107535303351206,Transcriptomics,Signaling by FLT3 ITD and TKD mutants,0.8868,0.9306746626686656,-1.0119604038612469
3008,R-HSA-936440,0.9105652006981042,Transcriptomics,Negative regulators of DDX58/IFIH1 signaling,0.8413,0.9132457496136012,-1.0124491942899563
3009,R-HSA-5689896,0.9101990829506216,Transcriptomics,Ovarian tumor domain proteases,0.8985,0.93868374032162,-1.0133994156867856
3010,R-HSA-5357956,0.910114989524081,Transcriptomics,TNFR1-induced NFkappaB signaling pathway,0.9124,0.9457008244994112,-1.0136176716270697
3011,R-HSA-174403,0.9083246899150784,Transcriptomics,Glutathione synthesis and recycling,0.6582,0.8777425373134329,-1.0182642122739147
3012,R-HSA-434316,1.502156030833135,Metabolomics,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,0.8964,0.9373767553032566,-1.018991068842128
3013,R-HSA-140877,0.9074788922594559,Transcriptomics,Formation of Fibrin Clot (Clotting Cascade),0.8029,0.902319257837492,-1.0204593941116888
3014,R-HSA-9014325,0.9074501427690276,Transcriptomics,"TICAM1,TRAF6-dependent induction of TAK1 complex",0.8352,0.9123129675810474,-1.0205340104916396
3015,R-HSA-9749641,0.9073940306885162,Transcriptomics,Aspirin ADME,0.8173,0.9059734513274336,-1.020679643692677
3016,R-HSA-2168880,1.0474863416210687,Proteomics,Scavenging of heme from plasma,0.5195,0.8777425373134329,-1.0212971867267053
3017,R-HSA-9696264,1.0472449200693372,Proteomics,RND3 GTPase cycle,0.6833,0.8788546255506609,-1.0218238935947392
3018,R-HSA-5221030,0.9068037490630941,Transcriptomics,"TET1,2,3 and TDG demethylate DNA",0.8764,0.9276534623525854,-1.0222116596478934
3019,R-HSA-1538133,1.045031405643845,Proteomics,G0 and Early G1,0.4826,0.8777425373134329,-1.026653094807462
3020,R-HSA-1362277,1.045031405643845,Proteomics,Transcription of E2F targets under negative control by DREAM complex,0.4826,0.8777425373134329,-1.026653094807462
3021,R-HSA-198203,0.9050278023831259,Transcriptomics,PI3K/AKT activation,0.8188,0.9059734513274336,-1.0268209487264401
3022,R-HSA-8956319,1.4854625000832713,Metabolomics,Nucleotide catabolism,0.952,0.9648812970469022,-1.0270558695503944
3023,R-HSA-2243919,0.9048749981134945,Transcriptomics,Crosslinking of collagen fibrils,0.5414,0.8777425373134329,-1.0272175366753418
3024,R-HSA-446353,0.9046886884822573,Transcriptomics,Cell-extracellular matrix interactions,0.8117,0.9035918626827718,-1.0277010843843897
3025,R-HSA-380615,0.9046870245485402,Transcriptomics,Serotonin clearance from the synaptic cleft,0.819,0.9059734513274336,-1.0277054029552093
3026,R-HSA-389960,0.9040080031250803,Transcriptomics,Formation of tubulin folding intermediates by CCT/TriC,0.8698,0.9239406779661016,-1.0294677340356158
3027,R-HSA-1614603,1.4783780833510958,Metabolomics,Cysteine formation from homocysteine,0.8664,0.9239406779661016,-1.0304784174784158
3028,R-HSA-174048,0.9032812503233493,Transcriptomics,APC/C:Cdc20 mediated degradation of Cyclin B,0.8802,0.9292557999397408,-1.0313539470563142
3029,R-HSA-196757,0.9024726149813662,Transcriptomics,Metabolism of folate and pterines,0.7929,0.902319257837492,-1.0334526778866768
3030,R-HSA-156711,0.9022282430078985,Transcriptomics,Polo-like kinase mediated events,0.819,0.9059734513274336,-1.0340869205028052
3031,R-HSA-175474,0.902078886083347,Transcriptomics,Assembly Of The HIV Virion,0.8854,0.9297629762976296,-1.034474561217983
3032,R-HSA-5467340,0.9008326864483618,Transcriptomics,AXIN missense mutants destabilize the destruction complex,0.7856,0.9003598298985933,-1.0377089456913553
3033,R-HSA-5358752,0.9008326864483618,Transcriptomics,CTNNB1 T41 mutants aren't phosphorylated,0.7856,0.9003598298985933,-1.0377089456913553
3034,R-HSA-5358751,0.9008326864483618,Transcriptomics,CTNNB1 S45 mutants aren't phosphorylated,0.7856,0.9003598298985933,-1.0377089456913553
3035,R-HSA-4839748,0.9008326864483618,Transcriptomics,Signaling by AMER1 mutants,0.7856,0.9003598298985933,-1.0377089456913553
3036,R-HSA-5467337,0.9008326864483618,Transcriptomics,APC truncation mutants have impaired AXIN binding,0.7856,0.9003598298985933,-1.0377089456913553
3037,R-HSA-5358749,0.9008326864483618,Transcriptomics,CTNNB1 S37 mutants aren't phosphorylated,0.7856,0.9003598298985933,-1.0377089456913553
3038,R-HSA-5358747,0.9008326864483618,Transcriptomics,CTNNB1 S33 mutants aren't phosphorylated,0.7856,0.9003598298985933,-1.0377089456913553
3039,R-HSA-5467348,0.9008326864483618,Transcriptomics,Truncations of AMER1 destabilize the destruction complex,0.7856,0.9003598298985933,-1.0377089456913553
3040,R-HSA-5339716,0.9008326864483618,Transcriptomics,Signaling by GSK3beta mutants,0.7856,0.9003598298985933,-1.0377089456913553
3041,R-HSA-4839735,0.9008326864483618,Transcriptomics,Signaling by AXIN mutants,0.7856,0.9003598298985933,-1.0377089456913553
3042,R-HSA-4839743,0.9008326864483618,Transcriptomics,Signaling by CTNNB1 phospho-site mutants,0.7856,0.9003598298985933,-1.0377089456913553
3043,R-HSA-4839744,0.9008326864483618,Transcriptomics,Signaling by APC mutants,0.7856,0.9003598298985933,-1.0377089456913553
3044,R-HSA-9013507,0.8998905679855308,Transcriptomics,NOTCH3 Activation and Transmission of Signal to the Nucleus,0.8973,0.9380376344086022,-1.0401541183929939
3045,R-HSA-428359,0.899211388114294,Transcriptomics,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0.8003,0.902319257837492,-1.0419168607084988
3046,R-HSA-1251985,1.0369691091163469,Proteomics,Nuclear signaling by ERBB4,0.833,0.911421875,-1.0442425226058674
3047,R-HSA-6804116,1.036060711408047,Proteomics,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,0.5604,0.8777425373134329,-1.0462243643612383
3048,R-HSA-2197563,0.8968791444317284,Transcriptomics,NOTCH2 intracellular domain regulates transcription,0.9156,0.9457008244994112,-1.0479699621083398
3049,R-HSA-174824,0.8964459222459401,Transcriptomics,"Plasma lipoprotein assembly, remodeling, and clearance",0.9339,0.9540718038528896,-1.0490943462534619
3050,R-HSA-176974,0.8960714777708524,Transcriptomics,Unwinding of DNA,0.6718,0.8777425373134329,-1.050066178825358
3051,R-HSA-76061,1.0334159385246948,Proteomics,RNA Polymerase III Transcription Initiation From Type 1 Promoter,0.7376,0.8897836538461539,-1.0519944376295975
3052,R-HSA-749476,1.0334159385246948,Proteomics,RNA Polymerase III Abortive And Retractive Initiation,0.7376,0.8897836538461539,-1.0519944376295975
3053,R-HSA-76046,1.0334159385246948,Proteomics,RNA Polymerase III Transcription Initiation,0.7376,0.8897836538461539,-1.0519944376295975
3054,R-HSA-74158,1.0334159385246948,Proteomics,RNA Polymerase III Transcription,0.7376,0.8897836538461539,-1.0519944376295975
3055,R-HSA-76066,1.0334159385246948,Proteomics,RNA Polymerase III Transcription Initiation From Type 2 Promoter,0.7376,0.8897836538461539,-1.0519944376295975
3056,R-HSA-381676,1.0331017603435315,Proteomics,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,0.5391,0.8777425373134329,-1.0526798768731875
3057,R-HSA-163359,1.0331017603435315,Proteomics,Glucagon signaling in metabolic regulation,0.5391,0.8777425373134329,-1.0526798768731875
3058,R-HSA-5693554,0.8945741223976229,Transcriptomics,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),0.7805,0.9003598298985933,-1.0539524124867499
3059,R-HSA-9697154,0.894314024207363,Transcriptomics,Disorders of Nervous System Development,0.9176,0.9457008244994112,-1.0546274708999543
3060,R-HSA-9005891,0.894314024207363,Transcriptomics,Loss of function of MECP2 in Rett syndrome,0.9176,0.9457008244994112,-1.0546274708999543
3061,R-HSA-9005895,0.894314024207363,Transcriptomics,Pervasive developmental disorders,0.9176,0.9457008244994112,-1.0546274708999543
3062,R-HSA-9675151,0.894314024207363,Transcriptomics,Disorders of Developmental Biology,0.9176,0.9457008244994112,-1.0546274708999543
3063,R-HSA-198323,0.8932354398951963,Transcriptomics,AKT phosphorylates targets in the cytosol,0.9,0.93868374032162,-1.0574268268414573
3064,R-HSA-5205685,0.892028598411057,Transcriptomics,PINK1-PRKN Mediated Mitophagy,0.9159,0.9457008244994112,-1.060559061235161
3065,R-HSA-3781860,0.8911094715049794,Transcriptomics,Diseases associated with N-glycosylation of proteins,0.8877,0.931060833083608,-1.062944561688394
3066,R-HSA-164378,0.8907899841509122,Transcriptomics,PKA activation in glucagon signalling,0.7175,0.8854020979020979,-1.0637737586392069
3067,R-HSA-163615,0.8907899841509122,Transcriptomics,PKA activation,0.7175,0.8854020979020979,-1.0637737586392069
3068,R-HSA-1912420,0.8900845945558529,Transcriptomics,Pre-NOTCH Processing in Golgi,0.8672,0.9239406779661016,-1.0656045256286106
3069,R-HSA-9694676,0.8891995003435499,Transcriptomics,Translation of Replicase and Assembly of the Replication Transcription Complex,0.8824,0.9294011435449896,-1.067901697684658
3070,R-HSA-110312,0.8879050789800631,Transcriptomics,Translesion synthesis by REV1,0.8701,0.9239406779661016,-1.0712612367524996
3071,R-HSA-5655862,0.8879050789800631,Transcriptomics,Translesion synthesis by POLK,0.8701,0.9239406779661016,-1.0712612367524996
3072,R-HSA-5656121,0.8879050789800631,Transcriptomics,Translesion synthesis by POLI,0.8701,0.9239406779661016,-1.0712612367524996
3073,R-HSA-428890,1.0243456334926675,Proteomics,Role of ABL in ROBO-SLIT signaling,0.7491,0.8945240532241556,-1.0717830270130577
3074,R-HSA-9617828,0.8872438601586174,Transcriptomics,FOXO-mediated transcription of cell cycle genes,0.9271,0.9510111371629544,-1.0729773629890562
3075,R-HSA-113510,0.8863414737679898,Transcriptomics,E2F mediated regulation of DNA replication,0.8301,0.9110536218250236,-1.0753194151361531
3076,R-HSA-176417,0.8862907564850263,Transcriptomics,Phosphorylation of Emi1,0.7554,0.8948392554991539,-1.0754510466885494
3077,R-HSA-390522,0.885850598744439,Transcriptomics,Striated Muscle Contraction,0.8306,0.9113166144200626,-1.0765934313611358
3078,R-HSA-3656225,1.0217128175316348,Proteomics,Defective CHST6 causes MCDC1,0.6114,0.8777425373134329,-1.0775270139893647
3079,R-HSA-174490,0.8853199850321081,Transcriptomics,Membrane binding and targetting of GAG proteins,0.9141,0.9457008244994112,-1.077970585313313
3080,R-HSA-174495,0.8853199850321081,Transcriptomics,"Synthesis And Processing Of GAG, GAGPOL Polyproteins",0.9141,0.9457008244994112,-1.077970585313313
3081,R-HSA-9615710,0.8838724617590035,Transcriptomics,Late endosomal microautophagy,0.9288,0.951639344262295,-1.0817274848243854
3082,R-HSA-75892,0.8837792059051878,Transcriptomics,Platelet Adhesion to exposed collagen,0.8447,0.9134751773049644,-1.0819695209132791
3083,R-HSA-2206281,0.8825933170215446,Transcriptomics,Mucopolysaccharidoses,0.933,0.9534306569343066,-1.085047374962278
3084,R-HSA-500792,1.0181390282551162,Proteomics,GPCR ligand binding,0.8079,0.9031140210795272,-1.0853239125816752
3085,R-HSA-372708,0.8812978874116736,Transcriptomics,p130Cas linkage to MAPK signaling for integrins,0.8195,0.9061749842072014,-1.0884095308311192
3086,R-HSA-190872,0.8807886752352593,Transcriptomics,Transport of connexons to the plasma membrane,0.8778,0.9281873111782476,-1.0897311392723432
3087,R-HSA-190861,0.8807886752352593,Transcriptomics,Gap junction assembly,0.8778,0.9281873111782476,-1.0897311392723432
3088,R-HSA-190840,0.8807886752352593,Transcriptomics,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,0.8778,0.9281873111782476,-1.0897311392723432
3089,R-HSA-452723,1.0158330301020468,Proteomics,Transcriptional regulation of pluripotent stem cells,0.8101,0.9035918626827718,-1.0903548845731328
3090,R-HSA-909733,0.8781756364666568,Transcriptomics,Interferon alpha/beta signaling,0.6949,0.8845385174418605,-1.096513015774488
3091,R-HSA-2979096,1.0128790574567017,Proteomics,NOTCH2 Activation and Transmission of Signal to the Nucleus,0.7768,0.9003598298985933,-1.0967995357201783
3092,R-HSA-432047,0.8762492288600238,Transcriptomics,Passive transport by Aquaporins,0.8785,0.9285778985507248,-1.1015128108934729
3093,R-HSA-937042,0.8758239777154626,Transcriptomics,IRAK2 mediated activation of TAK1 complex,0.8459,0.9134751773049644,-1.1026165070113654
3094,R-HSA-15869,1.3279498412580204,Metabolomics,Metabolism of nucleotides,0.9768,0.9829787234042554,-1.1031517070031869
3095,R-HSA-1181150,0.8752646702020164,Transcriptomics,Signaling by NODAL,0.9051,0.9416914387633768,-1.1040681328075426
3096,R-HSA-111448,0.875241053629164,Transcriptomics,Activation of NOXA and translocation to mitochondria,0.749,0.8945240532241556,-1.1041294272216984
3097,R-HSA-212676,1.0094150141590161,Proteomics,Dopamine Neurotransmitter Release Cycle,0.5396,0.8777425373134329,-1.1043570026611889
3098,R-HSA-3304351,0.8751204996337972,Transcriptomics,Signaling by TGF-beta Receptor Complex in Cancer,0.9143,0.9457008244994112,-1.1044423128620655
3099,R-HSA-3656534,0.8751204996337972,Transcriptomics,Loss of Function of TGFBR1 in Cancer,0.9143,0.9457008244994112,-1.1044423128620655
3100,R-HSA-437239,0.8747348082420892,Transcriptomics,Recycling pathway of L1,0.9266,0.9510111371629544,-1.1054433356627733
3101,R-HSA-8853884,1.00551127988591,Proteomics,Transcriptional Regulation by VENTX,0.5584,0.8777425373134329,-1.1128737387929801
3102,R-HSA-9673221,0.8710287789167459,Transcriptomics,Defective F9 activation,0.7787,0.9003598298985933,-1.1150619580497831
3103,R-HSA-68689,0.8707989636136908,Transcriptomics,CDC6 association with the ORC:origin complex,0.7647,0.897887323943662,-1.1156584203075766
3104,R-HSA-9646399,0.8704456317056318,Transcriptomics,Aggrephagy,0.9112,0.9454356846473028,-1.1165754573578937
3105,R-HSA-195399,0.8703748576669919,Transcriptomics,VEGF binds to VEGFR leading to receptor dimerization,0.5712,0.8777425373134329,-1.11675914418083
3106,R-HSA-194313,0.8703748576669919,Transcriptomics,VEGF ligand-receptor interactions,0.5712,0.8777425373134329,-1.11675914418083
3107,R-HSA-9029558,0.8701882931728058,Transcriptomics,NR1H2 & NR1H3 regulate gene expression linked to lipogenesis,0.8053,0.902319257837492,-1.1172433533607542
3108,R-HSA-5668541,1.0017067304017198,Proteomics,TNFR2 non-canonical NF-kB pathway,0.7971,0.902319257837492,-1.1211740845107767
3109,R-HSA-917729,0.8686581395446199,Transcriptomics,Endosomal Sorting Complex Required For Transport (ESCRT),0.9154,0.9457008244994112,-1.1212147115588629
3110,R-HSA-209560,0.8670004430923691,Transcriptomics,NF-kB is activated and signals survival,0.9127,0.9457008244994112,-1.125517094191793
3111,R-HSA-5693537,0.866464915795137,Transcriptomics,Resolution of D-Loop Structures,0.8008,0.902319257837492,-1.1269070008541033
3112,R-HSA-5693568,0.866464915795137,Transcriptomics,Resolution of D-loop Structures through Holliday Junction Intermediates,0.8008,0.902319257837492,-1.1269070008541033
3113,R-HSA-9704646,0.866249901380239,Transcriptomics,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,0.8025,0.902319257837492,-1.1274650489112312
3114,R-HSA-9704331,0.866249901380239,Transcriptomics,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,0.8025,0.902319257837492,-1.1274650489112312
3115,R-HSA-9701192,0.866249901380239,Transcriptomics,Defective HDR through Homologous Recombination (HRR) due to BRCA1 loss-of-function,0.8025,0.902319257837492,-1.1274650489112312
3116,R-HSA-9701193,0.866249901380239,Transcriptomics,Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function,0.8025,0.902319257837492,-1.1274650489112312
3117,R-HSA-9709603,0.866249901380239,Transcriptomics,Impaired BRCA2 binding to PALB2,0.8025,0.902319257837492,-1.1274650489112312
3118,R-HSA-5339700,0.8645345936342473,Transcriptomics,Signaling by TCF7L2 mutants,0.8177,0.9059734513274336,-1.1319169558007374
3119,R-HSA-9027277,0.9964627890129896,Proteomics,Erythropoietin activates Phospholipase C gamma (PLCG),0.9092,0.944272997032641,-1.1326147364542452
3120,R-HSA-451308,0.8615575182241397,Transcriptomics,Activation of Ca-permeable Kainate Receptor,0.709,0.8854020979020979,-1.139643652400696
3121,R-HSA-451306,0.8615575182241397,Transcriptomics,Ionotropic activity of kainate receptors,0.709,0.8854020979020979,-1.139643652400696
3122,R-HSA-110320,0.8614418194495705,Transcriptomics,Translesion Synthesis by POLH,0.9028,0.9404166666666668,-1.1399439368090278
3123,R-HSA-3000171,0.8608254070509268,Transcriptomics,Non-integrin membrane-ECM interactions,0.7833,0.9003598298985933,-1.1415437725298843
3124,R-HSA-9022537,0.8603636355116112,Transcriptomics,Loss of MECP2 binding ability to the NCoR/SMRT complex,0.9111,0.9454356846473028,-1.1427422536199747
3125,R-HSA-2691230,0.8590739648824508,Transcriptomics,Signaling by NOTCH1 HD Domain Mutants in Cancer,0.9243,0.9493544600938968,-1.1460894626397962
3126,R-HSA-2691232,0.8590739648824508,Transcriptomics,Constitutive Signaling by NOTCH1 HD Domain Mutants,0.9243,0.9493544600938968,-1.1460894626397962
3127,R-HSA-2980736,0.9900045673659986,Proteomics,Peptide hormone metabolism,0.723,0.8854020979020979,-1.146704570905062
3128,R-HSA-426117,0.857952469269647,Transcriptomics,Cation-coupled Chloride cotransporters,0.8183,0.9059734513274336,-1.1490001905000646
3129,R-HSA-83936,0.8575834771378147,Transcriptomics,Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,0.6844,0.8789743589743589,-1.1499578720692851
3130,R-HSA-425397,1.228968274145276,Metabolomics,"Transport of vitamins, nucleosides, and related molecules",0.9419,0.9597234352256184,-1.1509706270697344
3131,R-HSA-210991,0.9847560969523824,Proteomics,Basigin interactions,0.8836,0.9297629762976296,-1.158155103774636
3132,R-HSA-8875791,0.9842408473228696,Proteomics,MET activates STAT3,0.7406,0.8898386543082732,-1.1592792184887946
3133,R-HSA-5693571,0.9842404806029684,Proteomics,Nonhomologous End-Joining (NHEJ),0.6548,0.8777425373134329,-1.1592800185577579
3134,R-HSA-8866652,0.8536014314897891,Transcriptomics,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,0.9435,0.9600581395348836,-1.1602928667640848
3135,R-HSA-181429,0.9833603775283751,Proteomics,Serotonin Neurotransmitter Release Cycle,0.5229,0.8777425373134329,-1.161200130207449
3136,R-HSA-210500,0.9833603775283751,Proteomics,Glutamate Neurotransmitter Release Cycle,0.5229,0.8777425373134329,-1.161200130207449
3137,R-HSA-181430,0.9833603775283751,Proteomics,Norepinephrine Neurotransmitter Release Cycle,0.5229,0.8777425373134329,-1.161200130207449
3138,R-HSA-5250971,0.9833603775283751,Proteomics,Toxicity of botulinum toxin type C (botC),0.5229,0.8777425373134329,-1.161200130207449
3139,R-HSA-168799,0.9833603775283751,Proteomics,Neurotoxicity of clostridium toxins,0.5229,0.8777425373134329,-1.161200130207449
3140,R-HSA-264642,0.9833603775283751,Proteomics,Acetylcholine Neurotransmitter Release Cycle,0.5229,0.8777425373134329,-1.161200130207449
3141,R-HSA-9772572,0.9820590330165009,Proteomics,Early SARS-CoV-2 Infection Events,0.769,0.9001672240802675,-1.164039259884011
3142,R-HSA-196849,0.9815164605330648,Proteomics,Metabolism of water-soluble vitamins and cofactors,0.5307,0.8777425373134329,-1.1652229845820854
3143,R-HSA-8964026,0.8513355357838036,Transcriptomics,Chylomicron clearance,0.6302,0.8777425373134329,-1.1661737687351459
3144,R-HSA-2151201,1.1828621116595066,Metabolomics,Transcriptional activation of mitochondrial biogenesis,0.9518,0.9648812970469022,-1.1732449450341182
3145,R-HSA-9753281,0.9775373035779906,Proteomics,Paracetamol ADME,0.5857,0.8777425373134329,-1.173904269588297
3146,R-HSA-211859,1.1792523062726592,Metabolomics,Biological oxidations,0.8845,0.9297629762976296,-1.17498887575056
3147,R-HSA-157858,0.8477708823545548,Transcriptomics,Gap junction trafficking and regulation,0.9285,0.951610541727672,-1.1754254643550472
3148,R-HSA-190828,0.8477708823545548,Transcriptomics,Gap junction trafficking,0.9285,0.951610541727672,-1.1754254643550472
3149,R-HSA-196854,0.9755523789802487,Proteomics,Metabolism of vitamins and cofactors,0.7127,0.8854020979020979,-1.178234758770651
3150,R-HSA-71032,0.8466708731561516,Transcriptomics,Propionyl-CoA catabolism,0.8318,0.911421875,-1.178280426410885
3151,R-HSA-69109,0.8450747232028846,Transcriptomics,Leading Strand Synthesis,0.8049,0.902319257837492,-1.1824230713620547
3152,R-HSA-69091,0.8450747232028846,Transcriptomics,Polymerase switching,0.8049,0.902319257837492,-1.1824230713620547
3153,R-HSA-9022535,0.8443161672085224,Transcriptomics,Loss of phosphorylation of MECP2 at T308,0.8991,0.93868374032162,-1.1843918263363549
3154,R-HSA-193048,0.8433152375980733,Transcriptomics,Androgen biosynthesis,0.606,0.8777425373134329,-1.18698963739334
3155,R-HSA-189445,0.8431959022434247,Transcriptomics,Metabolism of porphyrins,0.8638,0.9228632478632478,-1.1872993601756006
3156,R-HSA-2995383,0.967573381275237,Proteomics,Initiation of Nuclear Envelope (NE) Reformation,0.8451,0.9134751773049644,-1.1956424544014512
3157,R-HSA-199220,1.1304590807282204,Metabolomics,Vitamin B5 (pantothenate) metabolism,0.8812,0.9292557999397408,-1.1985613389895071
3158,R-HSA-196783,1.1304590807282204,Metabolomics,Coenzyme A biosynthesis,0.8812,0.9292557999397408,-1.1985613389895071
3159,R-HSA-9683610,0.8384056084924286,Transcriptomics,Maturation of nucleoprotein,0.8835,0.9297629762976296,-1.1997320806612692
3160,R-HSA-8939246,0.9598762665597402,Proteomics,RUNX1 regulates transcription of genes involved in differentiation of myeloid cells,0.9048,0.9416592328278324,-1.2124351688696557
3161,R-HSA-9632974,0.8334710113965539,Transcriptomics,NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis ,0.7848,0.9003598298985933,-1.2125393258097836
3162,R-HSA-9031528,0.8334710113965539,Transcriptomics,NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose,0.7848,0.9003598298985933,-1.2125393258097836
3163,R-HSA-111931,0.8329320081998779,Transcriptomics,PKA-mediated phosphorylation of CREB,0.8016,0.902319257837492,-1.2139382538157668
3164,R-HSA-2022854,0.9570688022792158,Proteomics,Keratan sulfate biosynthesis,0.6565,0.8777425373134329,-1.218560184253357
3165,R-HSA-156587,1.0832185827133922,Metabolomics,Amino Acid conjugation,0.9802,0.9852670878805284,-1.221383665048478
3166,R-HSA-159424,1.083218582713392,Metabolomics,Conjugation of carboxylic acids,0.9802,0.9852670878805284,-1.221383665048478
3167,R-HSA-975110,0.8286412346837857,Transcriptomics,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling,0.9314,0.9523517382413088,-1.2250745203091926
3168,R-HSA-114608,0.9520947114946636,Proteomics,Platelet degranulation ,0.8116,0.9035918626827718,-1.229412105963156
3169,R-HSA-9637628,0.8266914198799579,Transcriptomics,Modulation by Mtb of host immune system,0.9356,0.9549722951297754,-1.2301350664290982
3170,R-HSA-174577,0.826287378547427,Transcriptomics,Activation of C3 and C5,0.7627,0.8972941176470589,-1.2311837146358955
3171,R-HSA-392517,0.824700668252463,Transcriptomics,Rap1 signalling,0.8472,0.9137750385208012,-1.2353018599135035
3172,R-HSA-3134973,0.824195887366808,Transcriptomics,LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production,0.928,0.951610541727672,-1.236611967390013
3173,R-HSA-450321,0.8234986168187122,Transcriptomics,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,0.9169,0.9457008244994112,-1.2384216622183442
3174,R-HSA-1483213,0.8231002224127871,Transcriptomics,Synthesis of PE,0.8837,0.9297629762976296,-1.2394556544011597
3175,R-HSA-2132295,0.946925680311353,Proteomics,MHC class II antigen presentation,0.6424,0.8777425373134329,-1.2406893270969166
3176,R-HSA-69273,0.9431841099375229,Proteomics,Cyclin A/B1/B2 associated events during G2/M transition,0.6955,0.8845385174418605,-1.2488522719499957
3177,R-HSA-6798163,0.8193081235083072,Transcriptomics,Choline catabolism,0.5711,0.8777425373134329,-1.2492976616316362
3178,R-HSA-446388,0.8192283823502675,Transcriptomics,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,0.8713,0.9239406779661016,-1.249504621701445
3179,R-HSA-380108,0.9417217744321733,Proteomics,Chemokine receptors bind chemokines,0.7606,0.8969559367642113,-1.2520426339889832
3180,R-HSA-6787639,0.8173248161583504,Transcriptomics,GDP-fucose biosynthesis,0.8918,0.9333333333333332,-1.2544451342504204
3181,R-HSA-1234158,0.939635407219124,Proteomics,Regulation of gene expression by Hypoxia-inducible Factor,0.8078,0.9031140210795272,-1.2565944394614965
3182,R-HSA-350054,0.8152156700024304,Transcriptomics,Notch-HLH transcription pathway,0.9446,0.960796280151119,-1.2599192086982605
3183,R-HSA-5626467,0.9374398569959582,Proteomics,RHO GTPases activate IQGAPs,0.8595,0.9205288902476306,-1.2613844483623637
